time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_N2J_2_wait_s,ACH_N2J_2_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,ACH_S2J_2_wait_s,ACH_S2J_2_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,AGG_E2J_2_wait_s,AGG_E2J_2_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue,GUG_W2J_1_wait_s,GUG_W2J_1_queue
42,NS_GREEN,0.455,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,3.0,1,0.0,0,0.0,0
43,NS_GREEN,0.636,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,4.0,1,0.0,0,0.0,0
44,NS_GREEN,0.818,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,5.0,1,0.0,0,0.0,0
45,NS_GREEN,1.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,6.0,1,0.0,0,0.0,0
46,NS_GREEN,1.182,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1,7.0,1,0.0,0,0.0,0
47,NS_GREEN,1.364,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1,8.0,1,0.0,0,0.0,0
48,NS_GREEN,1.545,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,1,9.0,1,0.0,0,0.0,0
49,NS_GREEN,1.727,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,1,10.0,1,0.0,0,0.0,0
50,NS_GREEN,1.909,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,11.0,1,0.0,0,0.0,0
51,NS_GREEN,2.091,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,1,12.0,1,0.0,0,0.0,0
52,NS_GREEN,2.364,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2,13.0,1,0.0,0,0.0,0
53,NS_GREEN,2.727,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,3,14.0,1,0.0,0,0.0,0
54,NS_GREEN,3.091,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19.0,3,15.0,1,0.0,0,0.0,0
55,NS_GREEN,3.455,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.0,3,16.0,1,0.0,0,0.0,0
56,NS_GREEN,3.818,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,25.0,3,17.0,1,0.0,0,0.0,0
57,NS_GREEN,4.273,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,29.0,4,18.0,1,0.0,0,0.0,0
58,NS_GREEN,4.727,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,33.0,4,19.0,1,0.0,0,0.0,0
59,NS_GREEN,5.182,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.0,4,20.0,1,0.0,0,0.0,0
60,NS_GREEN,5.727,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,41.0,4,21.0,1,0.0,0,0.0,0
61,NS_YELLOW,6.091,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,4,22.0,1,0.0,0,0.0,0
62,NS_YELLOW,6.636,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,49.0,4,23.0,1,0.0,0,0.0,0
63,NS_YELLOW,7.182,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0,53.0,4,24.0,1,0.0,0,0.0,0
64,EW_GREEN,3.273,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,0.0,0,33.0,3,0.0,0,0.0,0,0.0,0
65,EW_GREEN,2.455,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,0.0,0,23.0,3,0.0,0,0.0,0,0.0,0
66,EW_GREEN,1.636,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0,13.0,3,0.0,0,0.0,0,0.0,0
67,EW_GREEN,0.909,3,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,6.0,1,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0
68,EW_GREEN,0.909,3,0,0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,7.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0
69,EW_GREEN,1.091,3,0,0,0,0.0,0,4.0,2,0.0,0,0.0,0,0.0,0,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
70,EW_GREEN,1.455,4,0,0,0,0.0,0,6.0,2,1.0,1,0.0,0,0.0,0,9.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
71,EW_GREEN,2.0,6,0,0,0,0.0,0,9.0,3,3.0,2,0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
72,EW_GREEN,2.545,6,0,0,0,0.0,0,12.0,3,5.0,2,0.0,0,0.0,0,11.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
73,EW_GREEN,3.091,6,0,0,0,0.0,0,15.0,3,7.0,2,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
74,EW_GREEN,3.636,6,0,0,0,0.0,0,18.0,3,9.0,2,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
75,EW_GREEN,4.182,6,0,0,0,0.0,0,21.0,3,11.0,2,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
76,EW_GREEN,4.909,8,0,0,0,0.0,0,24.0,3,13.0,2,0.0,0,1.0,1,16.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
77,EW_GREEN,5.727,9,1,1,0,0.0,0,27.0,3,16.0,3,0.0,0,2.0,1,18.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
78,EW_GREEN,6.636,10,1,1,0,0.0,0,30.0,3,19.0,3,0.0,0,4.0,2,20.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
79,EW_GREEN,7.545,10,1,1,0,0.0,0,33.0,3,22.0,3,0.0,0,6.0,2,22.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
80,EW_GREEN,8.455,10,1,1,0,0.0,0,36.0,3,25.0,3,0.0,0,8.0,2,24.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
81,EW_GREEN,9.455,11,1,1,0,0.0,0,40.0,4,28.0,3,0.0,0,10.0,2,26.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
82,EW_GREEN,10.455,11,1,1,0,0.0,0,44.0,4,31.0,3,0.0,0,12.0,2,28.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
83,EW_GREEN,11.545,12,2,2,0,0.0,0,49.0,5,34.0,3,0.0,0,14.0,2,30.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
84,EW_GREEN,12.636,12,2,2,0,0.0,0,54.0,5,37.0,3,0.0,0,16.0,2,32.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
85,EW_GREEN,13.727,12,3,3,0,0.0,0,59.0,5,40.0,3,0.0,0,18.0,2,34.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
86,EW_GREEN,14.818,12,4,4,0,0.0,0,64.0,5,43.0,3,0.0,0,20.0,2,36.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
87,EW_GREEN,15.909,12,4,4,0,0.0,0,69.0,5,46.0,3,0.0,0,22.0,2,38.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
88,EW_GREEN,17.091,13,4,4,0,0.0,0,74.0,5,49.0,3,0.0,0,25.0,3,40.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
89,EW_GREEN,18.364,14,4,4,0,0.0,0,79.0,5,53.0,4,0.0,0,28.0,3,42.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
90,EW_GREEN,19.727,15,4,4,0,0.0,0,84.0,5,58.0,5,0.0,0,31.0,3,44.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
91,EW_GREEN,21.091,15,4,4,0,0.0,0,89.0,5,63.0,5,0.0,0,34.0,3,46.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
92,EW_GREEN,22.545,16,5,5,0,0.0,0,95.0,6,68.0,5,0.0,0,37.0,3,48.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
93,EW_GREEN,24.091,17,5,5,0,0.0,0,101.0,6,73.0,5,0.0,0,40.0,3,51.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
94,EW_YELLOW,25.636,17,5,5,0,0.0,0,107.0,6,78.0,5,0.0,0,43.0,3,54.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
95,EW_YELLOW,27.273,18,5,5,0,0.0,0,113.0,6,84.0,6,0.0,0,46.0,3,57.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
96,EW_YELLOW,29.0,19,7,7,0,0.0,0,119.0,6,90.0,6,0.0,0,50.0,4,60.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
97,NS_GREEN,20.273,17,8,8,0,0.0,0,95.0,6,69.0,6,0.0,0,32.0,3,27.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
98,NS_GREEN,12.545,13,10,10,0,0.0,0,71.0,5,47.0,5,0.0,0,14.0,2,6.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
99,NS_GREEN,7.273,9,10,10,0,0.0,0,47.0,4,29.0,4,0.0,0,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
100,NS_GREEN,4.818,7,10,10,0,0.0,0,31.0,3,21.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1
101,NS_GREEN,2.727,6,10,10,0,0.0,0,15.0,2,13.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1
102,NS_GREEN,1.636,5,10,10,0,0.0,0,6.0,1,8.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1
103,NS_GREEN,0.909,4,10,10,0,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2
104,NS_GREEN,1.182,6,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,2,0.0,0,1.0,1,0.0,0,0.0,0,8.0,3
105,NS_GREEN,1.727,6,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,2,0.0,0,2.0,1,0.0,0,0.0,0,11.0,3
106,NS_GREEN,2.273,6,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,2,0.0,0,3.0,1,0.0,0,0.0,0,14.0,3
107,NS_GREEN,2.909,7,11,11,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,10.0,2,0.0,0,4.0,1,0.0,0,0.0,0,17.0,3
108,NS_GREEN,3.727,9,12,12,0,0.0,0,0.0,0,3.0,2,0.0,0,0.0,0,12.0,2,0.0,0,5.0,1,0.0,0,0.0,0,21.0,4
109,NS_GREEN,4.273,9,12,12,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,14.0,2,0.0,0,7.0,2,0.0,0,0.0,0,25.0,4
110,NS_GREEN,5.182,10,13,13,0,0.0,0,0.0,0,3.0,2,0.0,0,0.0,0,16.0,2,0.0,0,9.0,2,0.0,0,0.0,0,29.0,4
111,NS_GREEN,5.636,8,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,2,0.0,0,11.0,2,0.0,0,0.0,0,33.0,4
112,NS_GREEN,6.364,8,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,2,0.0,0,13.0,2,0.0,0,0.0,0,37.0,4
113,NS_GREEN,7.091,8,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.0,2,0.0,0,15.0,2,0.0,0,0.0,0,41.0,4
114,NS_GREEN,7.818,8,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,24.0,2,0.0,0,17.0,2,0.0,0,0.0,0,45.0,4
115,NS_GREEN,8.545,8,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,26.0,2,0.0,0,19.0,2,0.0,0,0.0,0,49.0,4
116,NS_GREEN,9.364,9,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28.0,2,0.0,0,21.0,2,1.0,1,0.0,0,53.0,4
117,NS_GREEN,10.182,9,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.0,2,0.0,0,23.0,2,2.0,1,0.0,0,57.0,4
118,NS_GREEN,11.0,9,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,32.0,2,0.0,0,25.0,2,3.0,1,0.0,0,61.0,4
119,NS_GREEN,11.818,9,14,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34.0,2,0.0,0,27.0,2,4.0,1,0.0,0,65.0,4
120,NS_GREEN,12.727,10,14,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.0,3,0.0,0,29.0,2,5.0,1,0.0,0,69.0,4
121,NS_GREEN,13.636,10,15,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,3,0.0,0,31.0,2,6.0,1,0.0,0,73.0,4
122,NS_GREEN,14.636,11,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,3,0.0,0,34.0,3,7.0,1,0.0,0,77.0,4
123,NS_GREEN,15.636,11,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,3,0.0,0,37.0,3,8.0,1,0.0,0,81.0,4
124,NS_GREEN,16.636,11,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,49.0,3,0.0,0,40.0,3,9.0,1,0.0,0,85.0,4
125,NS_GREEN,17.818,13,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52.0,3,0.0,0,44.0,4,10.0,1,0.0,0,90.0,5
126,NS_GREEN,19.0,13,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,3,0.0,0,48.0,4,11.0,1,0.0,0,95.0,5
127,NS_GREEN,20.182,13,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,58.0,3,0.0,0,52.0,4,12.0,1,0.0,0,100.0,5
128,NS_GREEN,21.455,14,18,18,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,61.0,3,0.0,0,56.0,4,13.0,1,0.0,0,105.0,5
129,NS_GREEN,22.545,13,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,64.0,3,0.0,0,60.0,4,14.0,1,0.0,0,110.0,5
130,NS_GREEN,23.909,15,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68.0,4,0.0,0,65.0,5,15.0,1,0.0,0,115.0,5
131,NS_GREEN,25.273,15,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,72.0,4,0.0,0,70.0,5,16.0,1,0.0,0,120.0,5
132,NS_GREEN,26.636,15,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,76.0,4,0.0,0,75.0,5,17.0,1,0.0,0,125.0,5
133,NS_GREEN,28.0,15,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,80.0,4,0.0,0,80.0,5,18.0,1,0.0,0,130.0,5
134,NS_GREEN,29.364,15,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,84.0,4,0.0,0,85.0,5,19.0,1,0.0,0,135.0,5
135,NS_GREEN,30.727,15,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,88.0,4,0.0,0,90.0,5,20.0,1,0.0,0,140.0,5
136,NS_GREEN,32.091,15,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,92.0,4,0.0,0,95.0,5,21.0,1,0.0,0,145.0,5
137,NS_GREEN,33.455,15,19,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,96.0,4,0.0,0,100.0,5,22.0,1,0.0,0,150.0,5
138,NS_GREEN,34.909,16,19,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,100.0,4,0.0,0,106.0,6,23.0,1,0.0,0,155.0,5
139,NS_GREEN,36.364,16,20,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104.0,4,0.0,0,112.0,6,24.0,1,0.0,0,160.0,5
140,NS_GREEN,37.909,17,21,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,108.0,4,0.0,0,119.0,7,25.0,1,0.0,0,165.0,5
141,NS_GREEN,39.636,19,21,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,112.0,4,0.0,0,127.0,8,26.0,1,0.0,0,171.0,6
142,NS_GREEN,41.364,19,22,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,116.0,4,0.0,0,135.0,8,27.0,1,0.0,0,177.0,6
143,NS_GREEN,43.182,20,22,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,120.0,4,0.0,0,143.0,8,28.0,1,0.0,0,184.0,7
144,NS_GREEN,45.0,20,24,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124.0,4,0.0,0,151.0,8,29.0,1,0.0,0,191.0,7
145,NS_GREEN,46.818,20,26,28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,128.0,4,0.0,0,159.0,8,30.0,1,0.0,0,198.0,7
146,NS_GREEN,48.636,20,28,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,132.0,4,0.0,0,167.0,8,31.0,1,0.0,0,205.0,7
147,NS_GREEN,50.545,21,27,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137.0,5,0.0,0,175.0,8,32.0,1,0.0,0,212.0,7
148,NS_GREEN,52.455,21,28,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,142.0,5,0.0,0,183.0,8,33.0,1,0.0,0,219.0,7
149,NS_GREEN,50.091,21,28,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,99.0,4,0.0,0,191.0,8,35.0,2,0.0,0,226.0,7
150,NS_GREEN,47.727,20,30,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,56.0,3,0.0,0,199.0,8,37.0,2,0.0,0,233.0,7
